1784,ATLANTIC UNION COLLEGE,SOUTH LANCASTER,MA
1780,BABSON COLLEGE,WELLESLEY,MA
2680,BAPTIST BIBLE COLLEGE EAST,BOSTON,MA
1785,BAY PATH JUNIOR COLLEGE,LONGMEADOW,MA
1791,BAY STATE JUNIOR COLLEGE,BOSTON,MA
1849,BECKER JUNIOR COLLEGE-LEICESTER,LEICESTER,MA
1787,BECKER JUNIOR COLLEGE-WORCESTER,WORCESTER,MA
1783,BENTLEY COLLEGE,WALTHAM,MA
1789,BERKLEE COLLEGE OF MUSIC,BOSTON,MA
1786,BERKSHIRE CHRISTIAN COLLEGE,LENOX,MA
1792,BERKSHIRE COMMUNITY COLLEGE,PITTSFIELD,MA
1781,BOSTON ARCHITECTURAL CENTER,BOSTON,MA
1788,BOSTON COLLEGE,CHESTNUT HILL,MA
1790,BOSTON CONSERVATORY OF MUSIC,BOSTON,MA
1794,BOSTON UNIVERSITY,BOSTON,MA
1800,BRADFORD COLLEGE,BRADFORD,MA
1802,BRANDEIS UNIVERSITY,WALTHAM,MA
1900,BRIDGEWATER STATE COLLEGE,BRIDGEWATER,MA
1803,BRISTOL COMMUNITY COLLEGE,FALL RIVER,MA
1799,BUNKER HILL COMMUNITY COLLEGE,BOSTON,MA
1804,BURDETT SCHOOL,BOSTON,MA
1805,CAMBRIDGE COLLEGE,CAMBRIDGE,MA
1807,CAPE COD COMMUNITY COLLEGE,WEST BARNSTABLE,MA
1940,CENTRAL NEW ENGLAND COLLEGE,WORCESTER,MA
1809,CHAMBERLAYNE JUNIOR COLLEGE,BOSTON,MA
1808,CLARK UNIVERSITY,WORCESTER,MA
1810,COLLEGE OF THE HOLY CROSS,WORCESTER,MA
1814,CURRY COLLEGE,MILTON,MA
1816,DEAN COLLEGE,FRANKLIN,MA
1818,EASTERN NAZARENE COLLEGE,WOLLASTON,MA
1812,ELMS COLLEGE,CHICOPEE,MA
1820,EMERSON COLLEGE,BOSTON,MA
1822,EMMANUEL COLLEGE,BOSTON,MA
1824,ENDICOTT COLLEGE,BEVERLY,MA
1825,ESSEX AGRIC & TECH INSTITUTE,HATHORNE,MA
1828,FISHER COLLEGE,BOSTON,MA
1902,FITCHBURG STATE COLLEGE,FITCHBURG,MA
1904,FRAMINGHAM STATE COLLEGE,FRAMINGHAM,MA
1834,FRANKLIN INSTITUTE OF BOSTON,BOSTON,MA
1838,GORDON COLLEGE,WENHAM,MA
1839,GREENFIELD COMMUNITY COLLEGE,GREENFIELD,MA
1842,HAMPSHIRE COLLEGE,AMHERST,MA
1845,HARVARD UNIVERSITY,CAMBRIDGE,MA
1840,HARVARD-RADCLIFFE,CAMBRIDGE,MA
1841,HEBREW COLLEGE,BROOKLINE,MA
1843,HELLENIC COLLEGE AND HOLY CROSS,BROOKLINE,MA
1844,HOLYOKE COMMUNITY COLLEGE,HOLYOKE,MA
1806,KATHARINE GIBBS SCHOOL,BOSTON,MA
1848,LASELL COLLEGE,NEWTON,MA
1850,LESLEY COLLEGE,CAMBRIDGE,MA
1861,MASSACHUSETTS BAY COMMUNITY COLLEGE,WELLESLEY HILLS,MA
1860,MASSACHUSETTS COLL PHARMACY/ALLIED HLTH,BOSTON,MA
1846,MASSACHUSETTS COLLEGE OF ART,BOSTON,MA
1858,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,CAMBRIDGE,MA
1856,MASSACHUSETTS MARITIME ACADEMY,BUZZARDS BAY,MA
1862,MASSASOIT COMMUNITY COLLEGE,BROCKTON,MA
1864,MERRIMACK COLLEGE,NORTH ANDOVER,MA
1865,MIDDLESEX COMMUNITY COLLEGE,BEDFORD,MA
1847,MONTSERRAT SCHOOL OF VISUAL ART,BEVERLY,MA
1866,MOUNT HOLYOKE COLLEGE,SOUTH HADLEY,MA
1868,MOUNT IDA COLLEGE,NEWTON,MA
1867,MOUNT WACHUSETT COMMUNITY COLLEGE,GARDNER,MA
1872,NEW ENGLAND CONSERVATORY OF MUSIC,BOSTON,MA
1873,NEW ENGLAND INSTITUTE,BOSTON,MA
1871,NEWBURY COLLEGE,BROOKLINE,MA
1878,NICHOLS COLLEGE,DUDLEY,MA
1908,NORTH ADAMS STATE COLLEGE,NORTH ADAMS,MA
1875,NORTH SHORE COMMUNITY COLLEGE,DANVERS,MA
1880,NORTHEASTERN UNIVERSITY,BOSTON,MA
1877,NORTHERN ESSEX COMMUNITY COLLEGE,HAVERHILL,MA
1882,PINE MANOR COLLEGE,CHESTNUT HILL,MA
1888,QUINCY COLLEGE,QUINCY,MA
1885,QUINSIGAMOND COMMUNITY COLLEGE,WORCESTER,MA
1886,REGIS COLLEGE,WESTON,MA
1887,ROXBURY COMMUNITY COLLEGE,ROXBURY,MA
1910,SALEM STATE COLLEGE,SALEM,MA
1895,SCHOOL OF THE MUSEUM OF FINE ARTS,BOSTON,MA
1892,SIMMONS COLLEGE,BOSTON,MA
1893,SIMON'S ROCK OF BARD COLLEGE,GREAT BARRINGTON,MA
1894,SMITH COLLEGE,NORTHAMPTON,MA
1896,SPRINGFIELD COLLEGE,SPRINGFIELD,MA
1898,SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,SPRINGFIELD,MA
1890,ST HYACINTH COLLEGE & SEMINARY,GRANBY,MA
1889,ST VINCENT HOSPITAL SCHOOL OF NURSING,WORCESTER,MA
1918,STONEHILL COLLEGE,NORTH EASTON,MA
1920,SUFFOLK UNIVERSITY,BOSTON,MA
1922,TUFTS UNIVERSITY,MEDFORD,MA
1924,UNIVERSITY OF MASSACHUSETTS-AMHERST,AMHERST,MA
1925,UNIVERSITY OF MASSACHUSETTS-BOSTON,BOSTON,MA
1906,UNIVERSITY OF MASSACHUSETTS-DARTMOUTH,NORTH DARTMOUTH,MA
1854,UNIVERSITY OF MASSACHUSETTS-LOWELL,LOWELL,MA
1926,WELLESLEY COLLEGE,WELLESLEY,MA
1928,WENTWORTH INSTITUTE OF TECHNOLOGY,BOSTON,MA
1930,WESTERN NEW ENGLAND COLLEGE,SPRINGFIELD,MA
1912,WESTFIELD STATE COLLEGE,WESTFIELD,MA
1932,WHEATON COLLEGE,NORTON,MA
1934,WHEELOCK COLLEGE,BOSTON,MA
1936,WILLIAMS COLLEGE,WILLIAMSTOWN,MA
1942,WORCESTER POLYTECHNIC INSTITUTE,WORCESTER,MA
1914,WORCESTER STATE COLLEGE,WORCESTER,MA
1679,ALLEGANY COMMUNITY COLLEGE,CUMBERLAND,MD
1678,ANNE ARUNDEL COMMUNITY COLLEGE,ARNOLD,MD
1693,ANTIETAM BIBLE COLLEGE,HAGERSTOWN,MD
1682,BALTIMORE CITY COMMUNITY COLLEGE,BALTIMORE,MD
1712,BOWIE STATE COLLEGE,BOWIE,MD
1683,CAPITOL INSTITUTE OF TECHNOLOGY,LAUREL,MD
1680,CARROLL COMMUNITY COLLEGE,WESTMINSTER,MD
1684,CATONSVILLE COMMUNITY COLLEGE,CATONSVILLE,MD
1681,CECIL COMMUNITY COLLEGE,NORTH EAST,MD
1685,CHARLES COUNTY COMMUNITY COLLEGE,LA PLATA,MD
1691,CHESAPEAKE COLLEGE,WYE MILLS,MD
1727,COLLEGE OF NOTRE DAME OF MARYLAND,BALTIMORE,MD
1687,COLUMBIA UNION COLLEGE,TAKOMA PARK,MD
1688,COPPIN STATE COLLEGE,BALTIMORE,MD
1686,DUNDALK COMMUNITY COLLEGE,BALTIMORE,MD
1706,EASTERN CHRISTIAN COLLEGE,BEL AIR,MD
1692,ESSEX COMMUNITY COLLEGE,BALTIMORE,MD
1694,FREDERICK COMMUNITY COLLEGE,FREDERICK,MD
1714,FROSTBURG STATE COLLEGE,FROSTBURG,MD
1695,GARRETT COMMUNITY COLLEGE,MCHENRY,MD
1696,GOUCHER COLLEGE,BALTIMORE,MD
1698,HAGERSTOWN JUNIOR COLLEGE,HAGERSTOWN,MD
1700,HARFORD COMMUNITY COLLEGE,BEL AIR,MD
1702,HOOD COLLEGE,FREDERICK,MD
1703,HOWARD COMMUNITY COLLEGE,COLUMBIA,MD
1704,JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD
1708,LOYOLA COLLEGE,BALTIMORE,MD
5089,MARYLAND GENERAL HOSP SCHOOL OF NURSING,BALTIMORE,MD
1710,MARYLAND INSTITUTE COLLEGE OF ART,BALTIMORE,MD
1725,MONTGOMERY COLLEGE-GERMANTOWN CAMPUS,GERMANTOWN,MD
1723,MONTGOMERY COLLEGE-ROCKVILLE CAMPUS,ROCKVILLE,MD
1720,MONTGOMERY COLLEGE-TAKOMA PARK CAMPUS,TAKOMA PARK,MD
1722,MORGAN STATE UNIVERSITY,BALTIMORE,MD
1726,MOUNT SAINT MARYS COLLEGE,EMMITSBURG,MD
1730,PEABODY INST OF JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD
1731,PRINCE GEORGES COMMUNITY COLLEGE,LARGO,MD
1716,SALISBURY STATE COLLEGE,SALISBURY,MD
1732,ST JOHN'S COLLEGE,ANNAPOLIS,MD
1735,ST JOSEPH HOSPITAL SCHOOL OF NURSING,BALTIMORE,MD
1736,ST MARYS COLLEGE OF MARYLAND,ST MARYS CITY,MD
1718,TOWSON STATE UNIVERSITY,TOWSON,MD
1742,U S NAVAL ACADEMY,ANNAPOLIS,MD
1749,UNION MEMORIAL HOSPITAL-SCH OF NURSING,BALTIMORE,MD
1746,UNIV OF MARYLAND-COLLEGE PARK,COLLEGE PARK,MD
1752,UNIV OF MARYLAND-EASTERN SHORE,PRINCESS ANNE,MD
1750,UNIVERSITY OF BALTIMORE,BALTIMORE,MD
1757,UNIVERSITY OF MARYLAND UNIV COLLEGE,COLLEGE PARK,MD
1751,UNIVERSITY OF MARYLAND-BALTIMORE COUNTY,BALTIMORE,MD
1753,VILLA JULIE COLLEGE,STEVENSON,MD
1755,WASHINGTON BIBLE COLLEGE,LANHAM,MD
1754,WASHINGTON COLLEGE,CHESTERTOWN,MD
1756,WESTERN MARYLAND COLLEGE,WESTMINSTER,MD
1760,WOR-WIC TECH COMMUNITY COLLEGE,SALISBURY,MD
1667,BANGOR COMM COLL/UNIV OF MAINE AT ORONO,BANGOR,ME
1633,BANGOR THEOLOGICAL SEMINARY,BANGOR,ME
1634,BATES COLLEGE,LEWISTON,ME
1636,BOWDOIN COLLEGE,BRUNSWICK,ME
1635,CASCO BAY COLLEGE,PORTLAND,ME
1639,CENTRAL MAINE TECHNICAL COLLEGE,AUBURN,ME
1638,COLBY COLLEGE,WATERVILLE,ME
1637,COLLEGE OF THE ATLANTIC,BAR HARBOR,ME
1646,HUSSON COLLEGE,BANGOR,ME
1648,MAINE MARITIME ACADEMY,CASTINE,ME
1650,NORTHERN MAINE VOCATIONAL TECH INST,PRESQUE,ME
1652,PORTLAND SCHOOL OF ART,PORTLAND,ME
1651,SOUTHERN MAINE VOCATIONAL TECH INST,SOUTH PORTLAND,ME
1659,ST JOSEPH'S COLLEGE,NORTH WINDHAM,ME
1663,THOMAS COLLEGE,WATERVILLE,ME
1665,UNITY COLLEGE,UNITY,ME
1641,UNIVERSITY OF MAINE AT AUGUSTA,AUGUSTA,ME
1640,UNIVERSITY OF MAINE AT FARMINGTON,FARMINGTON,ME
1642,UNIVERSITY OF MAINE AT FORT KENT,FORT KENT,ME
1666,UNIVERSITY OF MAINE AT MACHIAS,MACHIAS,ME
1664,UNIVERSITY OF MAINE AT ORONO,ORONO,ME
1630,UNIVERSITY OF MAINE AT PRESQUE ISLE,PRESQUE ISLE,ME
1660,UNIVERSITY OF NEW ENGLAND,BIDDEFORD,ME
1644,UNIVERSITY OF SOUTHERN MAINE,GORHAM,ME
1668,WESTBROOK COLLEGE,PORTLAND,ME
1954,ADRIAN COLLEGE,ADRIAN,MI
1956,ALBION COLLEGE,ALBION,MI
1958,ALMA COLLEGE,ALMA,MI
1960,ALPENA COMMUNITY COLLEGE,ALPENA,MI
1992,ANDREWS UNIVERSITY,BERRIEN SPRINGS,MI
1962,AQUINAS COLLEGE,GRAND RAPIDS,MI
5011,BAKER COLLEGE,FLINT,MI
2071,BAY DE NOC COMMUNITY COLLEGE,ESCANABA,MI
2079,BRONSON HOSPITAL SCH RADIOLOGIC TECH,KALAMAZOO,MI
5013,BRONSON HOSPITAL SCHOOL OF NURSING,KALAMAZOO,MI
1968,CALVIN COLLEGE,GRAND RAPIDS,MI
1989,CENTER FOR CREATIVE STUDIES-COLL OF ART,DETROIT,MI
1972,CENTRAL MICHIGAN UNIVERSITY,MT PLEASANT,MI
1996,CHARLES STEWART MOTT COMMUNITY COLLEGE,FLINT,MI
1974,CLEARY COLLEGE,YPSILANTI,MI
1977,CONCORDIA COLLEGE,ANN ARBOR,MI
2002,CORNERSTONE COLLEGE,GRAND RAPIDS,MI
1981,DAVENPORT COLL OF BUSINESS-GRAND RAPIDS,GRAND RAPIDS,MI
4773,DAVENPORT COLL OF BUSINESS-KALAMAZOO,KALAMAZOO,MI
1984,DAVENPORT COLL OF BUSINESS-LANSING,LANSING,MI
1966,DELTA COLLEGE,UNIVERSITY CENTER,MI
1987,DETROIT COLLEGE OF BUSINESS,DEARBORN,MI
1944,DETROIT ENGINEERING INSTITUTE,DETROIT,MI
1990,EASTERN MICHIGAN UNIVERSITY,YPSILANTI,MI
1994,FERRIS STATE UNIVERSITY,BIG RAPIDS,MI
1999,GLEN OAKS COMMUNITY COLLEGE,CENTREVILLE,MI
2000,GOGEBIC COMMUNITY COLLEGE,IRONWOOD,MI
2001,GRACE BIBLE COLLEGE,GRAND RAPIDS,MI
2004,GRAND RAPIDS COMMUNITY COLLEGE,GRAND RAPIDS,MI
2005,GRAND VALLEY STATE UNIVERSITY,ALLENDALE,MI
2009,GREAT LAKES BIBLE COLLEGE,LANSING,MI
2015,GREAT LAKES JUNIOR COLLEGE,SAGINAW,MI
1978,GREAT LAKES MARITIME ACADEMY,TRAVERSE CITY,MI
2006,HENRY FORD COMMUNITY COLLEGE,DEARBORN,MI
2008,HIGHLAND PARK COMMUNITY COLLEGE,HIGHLAND PARK,MI
2010,HILLSDALE COLLEGE,HILLSDALE,MI
2012,HOPE COLLEGE,HOLLAND,MI
2013,HURLEY MEDICAL CENTER SCHOOL OF NURSING,FLINT,MI
1997,JACKSON BUSINESS INSTITUTE,JACKSON,MI
2014,JACKSON COMMUNITY COLLEGE,JACKSON,MI
2011,JORDAN COLLEGE,CEDAR SPRINGS,MI
2018,KALAMAZOO COLLEGE,KALAMAZOO,MI
2016,KALAMAZOO VALLEY COMMUNITY COLLEGE,KALAMAZOO,MI
1964,KELLOGG COMMUNITY COLLEGE,BATTLE CREEK,MI
1983,KENDALL SCHOOL OF DESIGN,GRAND RAPIDS,MI
1998,KETTERING UNIVERSITY,FLINT,MI
2017,KIRTLAND COMMUNITY COLLEGE,ROSCOMMON,MI
1976,LAKE MICHIGAN COLLEGE,BENTON HARBOR,MI
2031,LAKE SUPERIOR STATE COLLEGE,SAULT STE MARIE,MI
2019,LANSING COMMUNITY COLLEGE,LANSING,MI
2020,LAWRENCE INSTITUTE OF TECHNOLOGY,SOUTHFIELD,MI
2003,LEWIS COLLEGE OF BUSINESS,DETROIT,MI
2054,MACOMB COMMUNITY COLLEGE,WARREN,MI
2022,MADONNA COLLEGE,LIVONIA,MI
1955,MARYGLADE SEMINARY/THE UNIV OF DETROIT,DETROIT,MI
2024,MARYGROVE COLLEGE,DETROIT,MI
2027,MERCY CENTRAL SCHOOL OF NURSING,GRAND RAPIDS,MI
2026,MERCY COLLEGE OF DETROIT,DETROIT,MI
2072,MICHIGAN CHRISTIAN COLLEGE,ROCHESTER,MI
2032,MICHIGAN STATE UNIVERSITY,EAST LANSING,MI
1953,MICHIGAN TECHNICAL INSTITUTE,ANN ARBOR,MI
2030,MICHIGAN TECHNOLOGICAL UNIVERSITY,HOUGHTON,MI
1973,MID MICHIGAN COMMUNITY COLLEGE,HARRISON,MI
2039,MONROE COUNTY COMMUNITY COLLEGE,MONROE,MI
2029,MONTCALM COMMUNITY COLLEGE,SIDNEY,MI
2021,MOTT COMMUNITY COLLEGE,FLINT,MI
1957,MUSKEGON BUSINESS COLLEGE,MUSKEGON,MI
2034,MUSKEGON COMMUNITY COLLEGE,MUSKEGON,MI
2036,NAZARETH COLLEGE IN KALAMAZOO,NAZARETH,MI
2037,NORTH CENTRAL MICHIGAN COLLEGE,PETOSKEY,MI
2045,NORTHEASTERN SCHOOL OF COMMERCE,BAY CITY,MI
2038,NORTHERN MICHIGAN UNIVERSITY,MARQUETTE,MI
2040,NORTHWESTERN MICHIGAN COLLEGE,TRAVERSE CITY,MI
2041,NORTHWOOD UNIVERSITY,MIDLAND,MI
2043,OAKLAND COMMUNITY COLLEGE,BLOOMFIELD HILLS,MI
2033,OAKLAND UNIVERSITY,ROCHESTER,MI
2042,OLIVET COLLEGE,OLIVET,MI
2049,REFORMED BIBLE COLLEGE,GRAND RAPIDS,MI
2048,SACRED HEART SEMINARY,DETROIT,MI
2057,SAGINAW VALLEY STATE COLLEGE,UNIVERSITY CENTER,MI
2070,SCHOOLCRAFT COLLEGE,LIVONIA,MI
2052,SIENA HEIGHTS COLLEGE,ADRIAN,MI
2055,SOUTHWESTERN MICHIGAN COLLEGE,DOWAGIAC,MI
2056,SPRING ARBOR COLLEGE,SPRING ARBOR,MI
2046,ST CLAIR COUNTY COMMUNITY COLLEGE,PORT HURON,MI
2047,ST JOHN HOSPITAL SCH OF RADIOLOGIC TECH,DETROIT,MI
2059,ST JOSEPH HOSPITAL SCH OF RADIOGRAPHY,MT CLEMENS,MI
2053,ST MARY'S COLLEGE,ORCHARD LAKE,MI
5038,ST MARY'S HOSP SCH OF RADIOLOGIC TECH,GRAND RAPIDS,MI
2058,SUOMI COLLEGE,HANCOCK,MI
2060,UNIVERSITY OF DETROIT,DETROIT,MI
2062,UNIVERSITY OF MICHIGAN-ANN ARBOR,ANN ARBOR,MI
2074,UNIVERSITY OF MICHIGAN-DEARBORN,DEARBORN,MI
2063,UNIVERSITY OF MICHIGAN-FLINT,FLINT,MI
2065,WALSH COLLEGE OF ACCOUNTANCY/BUSINESS,TROY,MI
2067,WASHTENAW COMMUNITY COLLEGE,ANN ARBOR,MI
2068,WAYNE COUNTY COMMUNITY COLLEGE,DETROIT,MI
2064,WAYNE STATE UNIVERSITY,DETROIT,MI
2075,WEST SHORE COMMUNITY COLLEGE,SCOTTVILLE,MI
2066,WESTERN MICHIGAN UNIVERSITY,KALAMAZOO,MI
1980,WILLIAM TYNDALE COLLEGE,FARMINGTON HILLS,MI
2083,ALEXANDRIA TECHNICAL COLLEGE,ALEXANDRIA,MN
2109,ANOKA-RAMSEY COMM COLL-CAMBRIDGE,CAMBRIDGE,MN
2093,ANOKA-RAMSEY COMMUNITY COLLEGE,COON RAPIDS,MN
2080,AUGSBURG COLLEGE,MINNEAPOLIS,MN
2084,BEMIDJI STATE UNIVERSITY,BEMIDJI,MN
2110,BETHANY FELLOWSHIP MISSIONARY TRNG CTR,BLOOMINGTON,MN
2086,BETHANY LUTHERAN COLLEGE,MANKATO,MN
2088,BETHEL COLLEGE,ST PAUL,MN
2089,BETHEL THEOLOGICAL SEMINARY,ST PAUL,MN
2092,CARLETON COLLEGE,NORTHFIELD,MN
2090,CENTRAL LAKES COLLEGE,BRAINERD,MN
2125,CENTURY COLLEGE,WHITE BEAR LAKE,MN
2091,COLLEGE OF ASSOCIATED ARTS,ST PAUL,MN
2094,COLLEGE OF ST BENEDICT,ST JOSEPH,MN
2096,COLLEGE OF ST CATHERINE,ST PAUL,MN
2098,COLLEGE OF ST SCHOLASTICA,DULUTH,MN
2100,COLLEGE OF ST TERESA,WINONA,MN
2104,CONCORDIA COLLEGE-MOORHEAD,MOORHEAD,MN
2106,CONCORDIA COLLEGE-ST PAUL,ST PAUL,MN
2107,CROSIER SEMINARY JUNIOR COLLEGE,ONAMIA,MN
2152,CROWN COLLEGE,ST BONIFACIUS,MN
5150,EAST GRAND FORKS AREA VOC TECH INST,EAST GRAND FORKS,MN
2119,FAIRVIEW DEACONESS HOSP SCHOOL NURSING,MINNEAPOLIS,MN
2111,FERGUS FALLS COMMUNITY COLLEGE,FERGUS FALLS,MN
2113,FON DU LAC TRIBAL AND COMM COLLEGE,CLOQUET,MN
2112,GUSTAVUS ADOLPHUS COLLEGE,ST PETER,MN
2114,HAMLINE UNIVERSITY,ST PAUL,MN
2115,HENNEPIN TECHNICAL COLLEGE,BROOKLYN PARK,MN
2116,HIBBING COMMUNITY COLLEGE,HIBBING,MN
2103,INVER HILLS COMMUNITY COLLEGE,INVER GROVE HTS,MN
2118,ITASCA COMMUNITY COLLEGE,GRAND RAPIDS,MN
2120,LAKE SUPERIOR COLLEGE,DULUTH,MN
2121,LEA COLLEGE ON LAKE CHAPEAU,ALBERT LEA,MN
2131,LOWTHIAN COLLEGE,MINNEAPOLIS,MN
2122,MACALESTER COLLEGE,ST PAUL,MN
2127,MARTIN LUTHER COLLEGE,NEW ULM,MN
2128,MAYO GRADUATE SCHOOL,ROCHESTER,MN
5119,MEDICAL INSTITUTE OF MINNESOTA,MINNEAPOLIS,MN
2158,MESABI COMMUNITY COLLEGE,VIRGINIA,MN
2160,METROPOLITAN STATE UNIVESITY,MINNEAPOLIS,MN
2130,MINNEAPOLIS COLLEGE OF ART & DESIGN,MINNEAPOLIS,MN
2147,MINNEAPOLIS COMMUNITY & TECHNICAL COLL,MINNEAPOLIS,MN
2132,MINNESOTA BIBLE COLLEGE,ROCHESTER,MN
2126,MINNESOTA STATE UNIVERSITY-MANKATO,MANKATO,MN
2164,MINNESOTA WEST COMM & TECH COLLEGE-WORTH,WORTHINGTON,MN
2134,MOORHEAD STATE UNIVERSITY,MOORHEAD,MN
2124,NATIONAL AMERICAN UNIVERSITY,ST PAUL,MN
2123,NORMANDALE COMMUNITY COLLEGE,BLOOMINGTON,MN
2136,NORTH CENTRAL BIBLE COLLEGE,MINNEAPOLIS,MN
2137,NORTH HENNEPIN COMMUNITY COLLEGE,MINNEAPOLIS,MN
2159,NORTHLAND COMMUNITY COLLEGE,THIEF RIVER FALLS,MN
2105,NORTHWEST TECHNICAL INSTITUTE,EDEN PRAIRIE,MN
2138,NORTHWESTERN COLLEGE,ST. PAUL,MN
2139,NORTHWESTERN COLLEGE OF CHIROPRACTIC,BLOOMINGTON,MN
2167,OAK HILLS BIBLE INSTITUTE,BEMIDJI,MN
2170,PILLSBURY BAPTIST BIBLE COLLEGE,OWATONNA,MN
2117,RAINY RIVER COMMUNITY COLLEGE,INTERNATIONAL FALLS,MN
2161,RIDGEWATER COLLEGE,WILLMAR,MN
2082,RIVERLAND COMMUNITY COLLEGE,AUSTIN,MN
2142,ROCHESTER COMMUNITY & TECH COLLEGE,ROCHESTER,MN
2145,SAINT CLOUD TECHNICAL COLLEGE,ST CLOUD,MN
2140,SOUTH CENTRAL TECHNICAL COLLEGE,NORTH MANKATO,MN
2151,SOUTHWEST STATE UNIVERSITY,MARSHALL,MN
2141,SOUTHWESTERN TECHNICAL COLLEGE,GRANITE FALLS,MN
2144,ST CLOUD STATE UNIVERSITY,ST CLOUD,MN
2146,ST JOHN'S UNIVERSITY,COLLEGEVILLE,MN
2153,ST LUKES HOSPITAL SCHOOL OF NURSING,DULUTH,MN
2149,ST MARY'S JUNIOR COLLEGE,MINNEAPOLIS,MN
2148,ST MARY'S UNIVERSITY OF MINNESOTA,WINONA,MN
2150,ST OLAF COLLEGE,NORTHFIELD,MN
2143,ST PAUL TECHNICAL COLLEGE,ST PAUL,MN
2154,ST. JOSEPH'S HOSPITAL SCHOOL,MANKATO,MN
2081,THIEF RIVER FALLS AG-VO TECH INSTITUTE,THIEF RIVER FALLS,MN
2097,UNIV OF MINNESOTA TECH COLLEGE-WASECA,WASECA,MN
2156,UNIV OF MINNESOTA-MINNEAPOLIS,MINNEAPOLIS,MN
2129,UNIVERSITY OF MINNESOTA-CROOKSTON,CROOKSTON,MN
2157,UNIVERSITY OF MINNESOTA-DULUTH,DULUTH,MN
2155,UNIVERSITY OF MINNESOTA-MORRIS,MORRIS,MN
2102,UNIVERSITY OF ST THOMAS,ST PAUL,MN
2108,VERMILION COMMUNITY COLLEGE,ELY,MN
2165,WALDEN UNIVERSITY,MINNEAPOLIS,MN
2163,WINONA AREA TECHNICAL INSTITUTE,WINONA,MN
2162,WINONA STATE UNIVERSITY,WINONA,MN
2278,AVILA COLLEGE,KANSAS CITY,MO
2283,BAPTIST BIBLE COLLEGE,SPRINGFIELD,MO
2284,BARNES HOSPITAL SCHOOL OF NURSING,ST LOUIS,MO
2312,CALVARY BIBLE COLLEGE,KANSAS CITY,MO
2266,CARDINAL GLENNON COLLEGE,ST LOUIS,MO
2268,CENTRAL BIBLE COLLEGE,SPRINGFIELD,MO
2269,CENTRAL CHRISTIAN COLLEGE OF BIBLE,MOBERLY,MO
2270,CENTRAL METHODIST COLLEGE,FAYETTE,MO
2272,CENTRAL MISSOURI STATE UNIVERSITY,WARRENSBURG,MO
2281,COLLEGE OF THE OZARKS,POINT LOOKOUT,MO
2276,COLUMBIA COLLEGE,COLUMBIA,MO
2280,CONCEPTION SEMINARY COLLEGE,CONCEPTION,MO
2287,CONCORDIA SEMINARY,ST LOUIS,MO
2286,COTTEY COLLEGE,NEVADA,MO
2285,COVENANT THEOLOGICAL SEMINARY,ST LOUIS,MO
2351,COX MEDICAL CENTER SCHOOL OF RADIOLOGY,SPRINGFIELD,MO
2289,CROWDER COLLEGE,NEOSHO,MO
2290,CULVER-STOCKTON COLLEGE,CANTON,MO
2293,DEACONESS COLLEGE OF NURSING,ST LOUIS,MO
2291,DEVRY INSTITUTE OF TECHNOLOGY,KANSAS CITY,MO
2292,DRURY COLLEGE,SPRINGFIELD,MO
2294,EAST CENTRAL COLLEGE,UNION,MO
2296,EVANGEL COLLEGE,SPRINGFIELD,MO
2298,FONTBONNE COLLEGE,ST LOUIS,MO
2301,GATEWAY BIBLE COLLEGE,ST LOUIS,MO
2303,GATEWAY COLLEGE OF EVANGELISM,FLORISSANT,MO
2320,HANNIBAL-LAGRANGE COLLEGE,HANNIBAL,MO
2302,HARRIS-STOWE STATE COLLEGE,ST LOUIS,MO
2313,JEFFERSON COLLEGE,HILLSBORO,MO
2305,JEWISH HOSPITAL SCHOOL OF NURSING,ST LOUIS,MO
2300,JOB CORPS CENTER,EXCELSIOR SPRINGS,MO
2277,KANSAS CITY ART INSTITUTE,KANSAS CITY,MO
2316,KEMPER MILITARY SCHOOL AND COLLEGE,BOONVILLE,MO
2322,LINCOLN UNIVERSITY,JEFFERSON CITY,MO
2324,LINDENWOOD COLLEGE,ST CHARLES,MO
5105,LINN TECHNICAL COLLEGE,LINN,MO
2318,LOGAN COLLEGE OF CHIROPRACTIC,CHESTERFIELD,MO
2307,LONGVIEW COMMUNITY COLLEGE,LEE'S SUMMIT,MO
2310,LUTHERAN MEDICAL CENTER SCH OF NURSING,ST LOUIS,MO
2331,MAPLE WOODS COMMUNITY COLLEGE,KANSAS CITY,MO
2326,MARYVILLE UNIVERSITY-ST LOUIS,ST LOUIS,MO
2348,METRO BUSINESS COLLEGE,ST LOUIS,MO
2306,MINERAL AREA COLLEGE,FLAT RIVER,MO
2323,MISSOURI BAPTIST COLLEGE-ST LOUIS CAMPUS,ST LOUIS,MO
2329,MISSOURI BAPTIST HOSPITAL SCHOOL-NURSING,ST LOUIS,MO
2304,MISSOURI SOUTHERN STATE COLLEGE,JOPLIN,MO
2330,MISSOURI VALLEY COLLEGE,MARSHALL,MO
2344,MISSOURI WESTERN STATE COLLEGE,ST JOSEPH,MO
2332,MOBERLY AREA JUNIOR COLLEGE,MOBERLY,MO
2378,NORTH CENTRAL MISSOURI COLLEGE,TRENTON,MO
2338,NORTHWEST MISSOURI STATE UNIV,MARYVILLE,MO
